 RODS report2b created at 13:27:32 on 29-03-2017,,,,,,
 based on survey data up to 2016 and reconciled to Autumn 2016 counts,,,,,,
,,,,,,
 Report 2b - Analysis of distance by ticket type and exit station,,,,,,
 NLC,Station name,Time period,Ticket Type,Total passengers,Total passenger kilometres,Average journey length (kms)
721,Sudbury Town        ,AM peak     ,Periods             ,51,483.12,9.5
721,Sudbury Town        ,AM peak     ,Not Stated/Other    ,131,658.93,5.04
721,Sudbury Town        ,AM peak     ,     Total all types,260,1638.51,6.3
721,Sudbury Town        ,Midday      ,Daily (inc T/Card)  ,222,2079.37,9.36
721,Sudbury Town        ,Midday      ,Weekly              ,68,749.71,10.99
721,Sudbury Town        ,Midday      ,Periods             ,43,434.79,10.01
721,Sudbury Town        ,Midday      ,All Permits         ,101,1554.45,15.33
721,Sudbury Town        ,Midday      ,Not Stated/Other    ,45,107.06,2.37
721,Sudbury Town        ,Midday      ,     Total all types,480,4925.38,10.25
721,Sudbury Town        ,PM Peak     ,Daily (inc T/Card)  ,533,8001.71,15.02
721,Sudbury Town        ,PM Peak     ,Weekly              ,183,2281.19,12.44
721,Sudbury Town        ,PM Peak     ,Periods             ,297,3757.03,12.64
721,Sudbury Town        ,PM Peak     ,All Permits         ,131,1713.49,13.11
721,Sudbury Town        ,PM Peak     ,Not Stated/Other    ,88,990.04,11.2
721,Sudbury Town        ,PM Peak     ,     Total all types,1232,16743.46,13.59
721,Sudbury Town        ,Evening     ,Daily (inc T/Card)  ,209,3120.36,14.96
721,Sudbury Town        ,Evening     ,Weekly              ,183,2311.06,12.66
721,Sudbury Town        ,Evening     ,Periods             ,125,869.95,6.97
721,Sudbury Town        ,Evening     ,All Permits         ,21,73.26,3.54
721,Sudbury Town        ,Evening     ,Not Stated/Other    ,36,633.16,17.63
721,Sudbury Town        ,Evening     ,     Total all types,573,7007.79,12.24
721,Sudbury Town        ,Late        ,Daily (inc T/Card)  ,44,465.59,10.48
721,Sudbury Town        ,Late        ,Weekly              ,77,866.4,11.23
721,Sudbury Town        ,Late        ,All Permits         ,4,48.23,13.07
721,Sudbury Town        ,Late        ,Not Stated/Other    ,137,2099.05,15.3
721,Sudbury Town        ,Late        ,     Total all types,262,3479.27,13.26
721,Sudbury Town        ,   Total day,Daily (inc T/Card)  ,1043,13907.01,13.33
721,Sudbury Town        ,   Total day,Weekly              ,554,6464.84,11.67
721,Sudbury Town        ,   Total day,Periods             ,516,5544.89,10.74
721,Sudbury Town        ,   Total day,All Permits         ,256,3389.43,13.22
721,Sudbury Town        ,   Total day,Not Stated/Other    ,476,4657.52,9.79
721,Sudbury Town        ,   Total day,     Total all types,2846,33963.69,11.93
723,Swiss Cottage       ,Early       ,Not Stated/Other    ,197,3354.75,17
723,Swiss Cottage       ,Early       ,     Total all types,198,3357.17,16.99
723,Swiss Cottage       ,AM peak     ,Daily (inc T/Card)  ,896,9601.62,10.71
723,Swiss Cottage       ,AM peak     ,Weekly              ,540,6279.22,11.63
723,Swiss Cottage       ,AM peak     ,Periods             ,716,7806.23,10.91
723,Swiss Cottage       ,AM peak     ,All Permits         ,126,1324.95,10.49
723,Swiss Cottage       ,AM peak     ,Not Stated/Other    ,448,5793.32,12.93
723,Swiss Cottage       ,AM peak     ,     Total all types,2726,30805.34,11.3
723,Swiss Cottage       ,Midday      ,Daily (inc T/Card)  ,1260,9356.77,7.43
723,Swiss Cottage       ,Midday      ,Weekly              ,546,4189.84,7.68
723,Swiss Cottage       ,Midday      ,Periods             ,257,2185.84,8.51
723,Swiss Cottage       ,Midday      ,All Permits         ,451,4257.04,9.45
723,Swiss Cottage       ,Midday      ,Not Stated/Other    ,270,1833.31,6.79
723,Swiss Cottage       ,Midday      ,     Total all types,2783,21822.8,7.84
723,Swiss Cottage       ,PM Peak     ,Daily (inc T/Card)  ,1140,10484.05,9.19
723,Swiss Cottage       ,PM Peak     ,Weekly              ,904,7308.93,8.08
723,Swiss Cottage       ,PM Peak     ,Periods             ,633,5226.92,8.26
723,Swiss Cottage       ,PM Peak     ,All Permits         ,241,1921.72,7.97
723,Swiss Cottage       ,PM Peak     ,Not Stated/Other    ,447,3339.4,7.47
723,Swiss Cottage       ,PM Peak     ,     Total all types,3365,28281.02,8.4
723,Swiss Cottage       ,Evening     ,Daily (inc T/Card)  ,779,6415.71,8.24
723,Swiss Cottage       ,Evening     ,Weekly              ,340,2129.15,6.27
723,Swiss Cottage       ,Evening     ,Periods             ,572,4763.53,8.33
723,Swiss Cottage       ,Evening     ,All Permits         ,193,1637.89,8.47
723,Swiss Cottage       ,Evening     ,Not Stated/Other    ,252,2017.02,8.02
723,Swiss Cottage       ,Evening     ,     Total all types,2136,16963.3,7.94
723,Swiss Cottage       ,Late        ,Daily (inc T/Card)  ,465,2679.5,5.77
723,Swiss Cottage       ,Late        ,Weekly              ,138,1057.34,7.66
723,Swiss Cottage       ,Late        ,Periods             ,76,580.08,7.62
723,Swiss Cottage       ,Late        ,All Permits         ,35,352.99,10.18
723,Swiss Cottage       ,Late        ,Not Stated/Other    ,266,3077.31,11.56
723,Swiss Cottage       ,Late        ,     Total all types,979,7747.22,7.91
723,Swiss Cottage       ,   Total day,Daily (inc T/Card)  ,4540,38537.65,8.49
723,Swiss Cottage       ,   Total day,Weekly              ,2468,20966.34,8.5
723,Swiss Cottage       ,   Total day,Periods             ,2253,20563.15,9.13
723,Swiss Cottage       ,   Total day,All Permits         ,1046,9494.6,9.08
723,Swiss Cottage       ,   Total day,Not Stated/Other    ,1880,19415.11,10.33
723,Swiss Cottage       ,   Total day,     Total all types,12187,108976.85,8.94
724,Temple              ,Early       ,Not Stated/Other    ,300,3164.77,10.56
724,Temple              ,Early       ,     Total all types,300,3164.77,10.56
724,Temple              ,AM peak     ,Daily (inc T/Card)  ,2362,15604.68,6.61
724,Temple              ,AM peak     ,Weekly              ,1076,9038.28,8.4
724,Temple              ,AM peak     ,Periods             ,2391,15761.11,6.59
724,Temple              ,AM peak     ,All Permits         ,83,559.86,6.77
724,Temple              ,AM peak     ,Not Stated/Other    ,863,8396.69,9.73
724,Temple              ,AM peak     ,     Total all types,6775,49360.62,7.29
724,Temple              ,Midday      ,Daily (inc T/Card)  ,2207,14311.36,6.49
724,Temple              ,Midday      ,Weekly              ,968,5311.5,5.49
724,Temple              ,Midday      ,Periods             ,1351,8952.22,6.63
724,Temple              ,Midday      ,All Permits         ,192,1188.43,6.18
724,Temple              ,Midday      ,Not Stated/Other    ,310,1416.37,4.57
724,Temple              ,Midday      ,     Total all types,5028,31179.88,6.2
724,Temple              ,PM Peak     ,Daily (inc T/Card)  ,913,5171.17,5.67
724,Temple              ,PM Peak     ,Weekly              ,387,1157.02,2.99
724,Temple              ,PM Peak     ,Periods             ,378,1976.36,5.22
724,Temple              ,PM Peak     ,All Permits         ,181,1458.49,8.04
724,Temple              ,PM Peak     ,Not Stated/Other    ,46,235.89,5.1
724,Temple              ,PM Peak     ,     Total all types,1905,9998.93,5.25
724,Temple              ,Evening     ,Daily (inc T/Card)  ,335,3184.35,9.49
724,Temple              ,Evening     ,Weekly              ,13,138.32,10.28
724,Temple              ,Evening     ,Periods             ,92,814.54,8.81
724,Temple              ,Evening     ,All Permits         ,32,349.79,11.1
724,Temple              ,Evening     ,     Total all types,473,4487,9.49
724,Temple              ,Late        ,Daily (inc T/Card)  ,89,660.07,7.46
724,Temple              ,Late        ,Weekly              ,67,602.13,9
724,Temple              ,Late        ,Periods             ,21,37.59,1.8
724,Temple              ,Late        ,All Permits         ,6,60.62,9.93
724,Temple              ,Late        ,Not Stated/Other    ,31,247.04,8.04
724,Temple              ,Late        ,     Total all types,213,1607.45,7.54
724,Temple              ,   Total day,Daily (inc T/Card)  ,5906,38931.63,6.59
724,Temple              ,   Total day,Weekly              ,2511,16247.25,6.47
724,Temple              ,   Total day,Periods             ,4234,27541.82,6.5
724,Temple              ,   Total day,All Permits         ,494,3617.19,7.32
724,Temple              ,   Total day,Not Stated/Other    ,1550,13460.76,8.69
724,Temple              ,   Total day,     Total all types,14694,99798.65,6.79
725,Theydon Bois        ,AM peak     ,Daily (inc T/Card)  ,2,67.4,29.41
725,Theydon Bois        ,AM peak     ,Periods             ,4,150.84,33.56
725,Theydon Bois        ,AM peak     ,All Permits         ,3,43.31,15.75
725,Theydon Bois        ,AM peak     ,Not Stated/Other    ,79,2476.41,31.24
725,Theydon Bois        ,AM peak     ,     Total all types,89,2746.13,30.82
725,Theydon Bois        ,Midday      ,Daily (inc T/Card)  ,119,1929.7,16.15
725,Theydon Bois        ,Midday      ,Periods             ,4,150.04,40.94
725,Theydon Bois        ,Midday      ,All Permits         ,29,476.3,16.25
725,Theydon Bois        ,Midday      ,Not Stated/Other    ,94,405.58,4.3
725,Theydon Bois        ,Midday      ,     Total all types,247,2961.62,12
725,Theydon Bois        ,PM Peak     ,Daily (inc T/Card)  ,388,7977.44,20.58
725,Theydon Bois        ,PM Peak     ,Weekly              ,111,2958.52,26.73
725,Theydon Bois        ,PM Peak     ,Periods             ,74,1776.96,24.14
725,Theydon Bois        ,PM Peak     ,All Permits         ,7,241.98,35.91
725,Theydon Bois        ,PM Peak     ,Not Stated/Other    ,15,256.35,17.28
725,Theydon Bois        ,PM Peak     ,     Total all types,593,13211.25,22.26
725,Theydon Bois        ,Evening     ,Daily (inc T/Card)  ,184,5220.89,28.33
725,Theydon Bois        ,Evening     ,Weekly              ,1,7.05,12.54
725,Theydon Bois        ,Evening     ,Periods             ,50,1472.38,29.49
725,Theydon Bois        ,Evening     ,All Permits         ,20,345.56,17.06
725,Theydon Bois        ,Evening     ,Not Stated/Other    ,14,237.81,17.06
725,Theydon Bois        ,Evening     ,     Total all types,269,7283.69,27.08
725,Theydon Bois        ,Late        ,Daily (inc T/Card)  ,52,1299.91,25.09
725,Theydon Bois        ,Late        ,Periods             ,7,173.07,23.67
725,Theydon Bois        ,Late        ,Not Stated/Other    ,11,291.57,26.22
725,Theydon Bois        ,Late        ,     Total all types,70,1765.71,25.11
725,Theydon Bois        ,   Total day,Daily (inc T/Card)  ,745,16495.34,22.13
725,Theydon Bois        ,   Total day,Weekly              ,112,2973.74,26.66
725,Theydon Bois        ,   Total day,Periods             ,139,3723.29,26.78
725,Theydon Bois        ,   Total day,All Permits         ,59,1108.31,18.74
725,Theydon Bois        ,   Total day,Not Stated/Other    ,213,3667.72,17.19
725,Theydon Bois        ,   Total day,     Total all types,1269,27968.4,22.05
726,Tooting Bec         ,Early       ,Not Stated/Other    ,106,964.17,9.12
726,Tooting Bec         ,Early       ,     Total all types,106,964.17,9.12
726,Tooting Bec         ,AM peak     ,Daily (inc T/Card)  ,255,2741.44,10.76
726,Tooting Bec         ,AM peak     ,Weekly              ,215,1598.31,7.42
726,Tooting Bec         ,AM peak     ,Periods             ,581,8653.28,14.89
726,Tooting Bec         ,AM peak     ,Not Stated/Other    ,230,2866.87,12.46
726,Tooting Bec         ,AM peak     ,     Total all types,1282,15863.45,12.38
726,Tooting Bec         ,Midday      ,Daily (inc T/Card)  ,817,8816.71,10.8
726,Tooting Bec         ,Midday      ,Weekly              ,305,2585.96,8.48
726,Tooting Bec         ,Midday      ,Periods             ,446,4699.89,10.54
726,Tooting Bec         ,Midday      ,All Permits         ,296,2210.1,7.47
726,Tooting Bec         ,Midday      ,Not Stated/Other    ,6,68.1,10.99
726,Tooting Bec         ,Midday      ,     Total all types,1869,18380.76,9.83
726,Tooting Bec         ,PM Peak     ,Daily (inc T/Card)  ,1496,15916.67,10.64
726,Tooting Bec         ,PM Peak     ,Weekly              ,1347,11260.42,8.36
726,Tooting Bec         ,PM Peak     ,Periods             ,1336,13641.4,10.21
726,Tooting Bec         ,PM Peak     ,All Permits         ,122,808.09,6.63
726,Tooting Bec         ,PM Peak     ,Not Stated/Other    ,1,10.25,18.98
726,Tooting Bec         ,PM Peak     ,     Total all types,4302,41636.83,9.68
726,Tooting Bec         ,Evening     ,Daily (inc T/Card)  ,1170,12471.8,10.66
726,Tooting Bec         ,Evening     ,Weekly              ,931,9347.82,10.04
726,Tooting Bec         ,Evening     ,Periods             ,1018,11118.2,10.92
726,Tooting Bec         ,Evening     ,All Permits         ,31,179.1,5.79
726,Tooting Bec         ,Evening     ,Not Stated/Other    ,60,464.25,7.73
726,Tooting Bec         ,Evening     ,     Total all types,3210,33581.17,10.46
726,Tooting Bec         ,Late        ,Daily (inc T/Card)  ,570,6345.26,11.14
726,Tooting Bec         ,Late        ,Weekly              ,282,2807.91,9.97
726,Tooting Bec         ,Late        ,Periods             ,368,3077.25,8.37
726,Tooting Bec         ,Late        ,All Permits         ,7,69.71,10
726,Tooting Bec         ,Late        ,Not Stated/Other    ,370,3647.26,9.85
726,Tooting Bec         ,Late        ,     Total all types,1596,15947.39,9.99
726,Tooting Bec         ,   Total day,Daily (inc T/Card)  ,4307,46291.88,10.75
726,Tooting Bec         ,   Total day,Weekly              ,3081,27600.42,8.96
726,Tooting Bec         ,   Total day,Periods             ,3749,41190.02,10.99
726,Tooting Bec         ,   Total day,All Permits         ,456,3270.55,7.17
726,Tooting Bec         ,   Total day,Not Stated/Other    ,773,8020.9,10.38
726,Tooting Bec         ,   Total day,     Total all types,12365,126373.77,10.22
727,Tooting Broadway    ,Early       ,Not Stated/Other    ,346,3092.5,8.94
727,Tooting Broadway    ,Early       ,     Total all types,346,3092.5,8.94
727,Tooting Broadway    ,AM peak     ,Daily (inc T/Card)  ,1845,18670.2,10.12
727,Tooting Broadway    ,AM peak     ,Weekly              ,772,7953.49,10.31
727,Tooting Broadway    ,AM peak     ,Periods             ,900,9768.16,10.85
727,Tooting Broadway    ,AM peak     ,All Permits         ,150,704.38,4.7
727,Tooting Broadway    ,AM peak     ,Not Stated/Other    ,678,9909.91,14.62
727,Tooting Broadway    ,AM peak     ,     Total all types,4345,47006.14,10.82
727,Tooting Broadway    ,Midday      ,Daily (inc T/Card)  ,2456,25732.69,10.48
727,Tooting Broadway    ,Midday      ,Weekly              ,927,9254.77,9.99
727,Tooting Broadway    ,Midday      ,Periods             ,878,8247.99,9.4
727,Tooting Broadway    ,Midday      ,All Permits         ,463,3326.11,7.19
727,Tooting Broadway    ,Midday      ,Not Stated/Other    ,353,3942.76,11.17
727,Tooting Broadway    ,Midday      ,     Total all types,5075,50504.32,9.95
727,Tooting Broadway    ,PM Peak     ,Daily (inc T/Card)  ,2606,28137.35,10.8
727,Tooting Broadway    ,PM Peak     ,Weekly              ,2289,25576.34,11.17
727,Tooting Broadway    ,PM Peak     ,Periods             ,2746,31844.82,11.6
727,Tooting Broadway    ,PM Peak     ,All Permits         ,389,5059.09,13
727,Tooting Broadway    ,PM Peak     ,Not Stated/Other    ,122,1579.58,12.9
727,Tooting Broadway    ,PM Peak     ,     Total all types,8153,92197.18,11.31
727,Tooting Broadway    ,Evening     ,Daily (inc T/Card)  ,1484,19099.43,12.87
727,Tooting Broadway    ,Evening     ,Weekly              ,1742,16222.81,9.31
727,Tooting Broadway    ,Evening     ,Periods             ,1465,16450.89,11.23
727,Tooting Broadway    ,Evening     ,All Permits         ,228,2605.81,11.44
727,Tooting Broadway    ,Evening     ,Not Stated/Other    ,53,661.44,12.5
727,Tooting Broadway    ,Evening     ,     Total all types,4972,55040.38,11.07
727,Tooting Broadway    ,Late        ,Daily (inc T/Card)  ,935,11868.25,12.69
727,Tooting Broadway    ,Late        ,Weekly              ,306,3549.59,11.61
727,Tooting Broadway    ,Late        ,Periods             ,485,5331.05,10.98
727,Tooting Broadway    ,Late        ,All Permits         ,42,481.52,11.54
727,Tooting Broadway    ,Late        ,Not Stated/Other    ,671,6774.36,10.09
